Regione-Provincia_Autonoma;Popolazione;M;F;Celiaci;Prevalenza%;Celiaci_M;Celiaci_F;PrevalenzaM%;PrevalenzaF%
Abruzzo;1269860;621458;648402;5755;0,45;1624;4131;0,26;0,64
Basilicata;536659;264702;271957;2241;0,42;629;1612;0,24;0,59
Calabria;1841300;901656;939644;6784;0,37;1924;4860;0,21;0,52
Campania;5592175;2731761;2860414;24395;0,44;7905;16490;0,29;0,58
Emilia Romagna;4426929;2166421;2260508;20776;0,47;6579;14197;0,30;0,63
Friuli Venezia Giulia;1192191;581956;610235;4638;0,39;1363;3275;0,23;0,54
Lazio;5707112;2765843;2941269;25351;0,44;7536;17815;0,27;0,61
Liguria;1502624;723806;778818;6174;0,41;1878;4296;0,26;0,55
Lombardia;9950742;4889047;5061695;46433;0,47;14378;32055;0,29;0,63
Marche;1480839;723340;757499;5135;0,35;1589;3546;0,22;0,47
Molise;289840;143080;146760;1121;0,39;308;813;0,22;0,55
Bolzano;533267;264436;268831;2219;0,42;670;1549;0,25;0,58
Trento;542050;267244;274806;2918;0,54;945;1973;0,35;0,72
Piemonte;4240736;2068142;2172594;17151;0,40;4941;12210;0,24;0,56
Puglia;3900852;1900756;2000096;15033;0,39;4518;10515;0,24;0,53
Sardegna;1575028;772578;802450;7050;0,45;1797;5253;0,23;0,65
Sicilia;4802016;2339874;2462142;17683;0,37;5056;12627;0,22;0,51
Toscana;3651152;1772112;1879040;19599;0,54;5710;13889;0,32;0,74
Umbria;854137;413205;440932;4175;0,49;1264;2911;0,31;0,66
Valle D'Aosta;122955;60254;62701;659;0,54;206;453;0,34;0,72
Veneto;4838253;2377688;2460565;16649;0,34;5065;11584;0,21;0,47
Totale;58850717;28749359;30101358;251939;0,43;75885;176054;0,26;0,58
